,Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Male_Driver,Involving_Female_Driver,Involving_Young_Driver_16-24,Involving_Senior_Driver_60plus,Involving_Provisional_Driver,Involving_Overseas_Licensed_Driver,Involving_Unlicensed_Driver,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
2563,2015,Brisbane,Fatal,1,1,0,0,0,0,1,1,1,1,1,0,3
2564,2015,Brisbane,Fatal,1,1,1,0,0,0,1,1,1,0,0,0,1
2565,2015,Brisbane,Hospitalisation,0,0,0,0,0,0,0,28,0,30,2,1,33
2566,2015,Brisbane,Hospitalisation,0,1,0,0,0,0,0,123,0,131,12,8,151
2567,2015,Brisbane,Hospitalisation,0,1,0,0,0,0,1,9,0,12,1,0,13
2568,2015,Brisbane,Hospitalisation,0,1,0,0,1,0,0,3,0,5,0,0,5
2569,2015,Brisbane,Hospitalisation,0,1,0,1,0,0,0,41,0,47,1,0,48
2570,2015,Brisbane,Hospitalisation,0,1,0,1,1,0,0,1,0,1,0,0,1
2571,2015,Brisbane,Hospitalisation,0,1,1,0,0,0,0,36,0,44,2,2,48
2572,2015,Brisbane,Hospitalisation,0,1,1,0,0,0,1,4,0,4,0,0,4
2573,2015,Brisbane,Hospitalisation,0,1,1,0,1,0,0,39,0,52,2,4,58
2574,2015,Brisbane,Hospitalisation,0,1,1,0,1,0,1,1,0,1,0,0,1
2575,2015,Brisbane,Hospitalisation,0,1,1,1,0,0,0,5,0,6,2,0,8
2576,2015,Brisbane,Hospitalisation,0,1,1,1,1,0,0,5,0,8,1,1,10
2577,2015,Brisbane,Hospitalisation,1,0,0,0,0,0,0,349,0,374,11,11,396
2578,2015,Brisbane,Hospitalisation,1,0,0,0,0,0,1,28,0,32,1,1,34
2579,2015,Brisbane,Hospitalisation,1,0,0,0,1,0,0,15,0,17,1,1,19
2580,2015,Brisbane,Hospitalisation,1,0,0,1,0,0,0,105,0,118,14,6,138
2581,2015,Brisbane,Hospitalisation,1,0,0,1,0,0,1,3,0,4,1,3,8
2582,2015,Brisbane,Hospitalisation,1,0,0,1,1,0,0,2,0,3,0,2,5
2583,2015,Brisbane,Hospitalisation,1,0,1,0,0,0,0,92,0,103,5,3,111
2584,2015,Brisbane,Hospitalisation,1,0,1,0,0,0,1,15,0,17,2,0,19
2585,2015,Brisbane,Hospitalisation,1,0,1,0,1,0,0,86,0,103,7,6,116
2586,2015,Brisbane,Hospitalisation,1,0,1,0,1,0,1,1,0,2,0,0,2
2587,2015,Brisbane,Hospitalisation,1,0,1,1,0,0,0,9,0,12,0,1,13
2588,2015,Brisbane,Hospitalisation,1,0,1,1,1,0,0,12,0,13,1,2,16
2589,2015,Brisbane,Hospitalisation,1,1,0,0,0,0,0,138,0,166,31,9,206
2590,2015,Brisbane,Hospitalisation,1,1,0,0,0,0,1,6,0,7,5,1,13
2591,2015,Brisbane,Hospitalisation,1,1,0,0,1,0,0,10,0,14,0,1,15
2592,2015,Brisbane,Hospitalisation,1,1,0,1,0,0,0,72,0,88,16,8,112
2593,2015,Brisbane,Hospitalisation,1,1,0,1,0,0,1,3,0,5,2,1,8
2594,2015,Brisbane,Hospitalisation,1,1,0,1,1,0,0,2,0,2,0,1,3
2595,2015,Brisbane,Hospitalisation,1,1,1,0,0,0,0,55,0,64,10,2,76
2596,2015,Brisbane,Hospitalisation,1,1,1,0,0,0,1,8,0,10,1,3,14
2597,2015,Brisbane,Hospitalisation,1,1,1,0,1,0,0,56,0,75,8,11,94
2598,2015,Brisbane,Hospitalisation,1,1,1,0,1,0,1,2,0,3,1,0,4
2599,2015,Brisbane,Hospitalisation,1,1,1,1,0,0,0,16,0,21,5,0,26
2600,2015,Brisbane,Hospitalisation,1,1,1,1,0,0,1,2,0,3,5,0,8
2601,2015,Brisbane,Hospitalisation,1,1,1,1,1,0,0,11,0,19,5,2,26
2602,2015,Brisbane,Hospitalisation,1,1,1,1,1,0,1,1,0,2,3,0,5
2603,2015,Brisbane,Medical treatment,0,0,0,0,0,0,0,25,0,0,25,0,25
2604,2015,Brisbane,Medical treatment,0,1,0,0,0,0,0,221,0,0,254,8,262
2605,2015,Brisbane,Medical treatment,0,1,0,0,0,0,1,6,0,0,8,1,9
2606,2015,Brisbane,Medical treatment,0,1,0,0,1,0,0,8,0,0,8,3,11
2607,2015,Brisbane,Medical treatment,0,1,0,1,0,0,0,61,0,0,71,1,72
2608,2015,Brisbane,Medical treatment,0,1,0,1,1,0,0,2,0,0,2,0,2
2609,2015,Brisbane,Medical treatment,0,1,1,0,0,0,0,65,0,0,80,13,93
2610,2015,Brisbane,Medical treatment,0,1,1,0,0,0,1,3,0,0,4,1,5
2611,2015,Brisbane,Medical treatment,0,1,1,0,1,0,0,80,0,0,105,5,110
2612,2015,Brisbane,Medical treatment,0,1,1,1,0,0,0,3,0,0,3,0,3
2613,2015,Brisbane,Medical treatment,0,1,1,1,1,0,0,9,0,0,12,0,12
2614,2015,Brisbane,Medical treatment,1,0,0,0,0,0,0,410,0,0,462,13,475
2615,2015,Brisbane,Medical treatment,1,0,0,0,0,0,1,15,0,0,19,1,20
2616,2015,Brisbane,Medical treatment,1,0,0,0,1,0,0,16,0,0,18,0,18
2617,2015,Brisbane,Medical treatment,1,0,0,1,0,0,0,130,0,0,141,6,147
2618,2015,Brisbane,Medical treatment,1,0,0,1,0,0,1,2,0,0,2,0,2
2619,2015,Brisbane,Medical treatment,1,0,0,1,1,0,0,1,0,0,1,0,1
2620,2015,Brisbane,Medical treatment,1,0,1,0,0,0,0,124,0,0,148,12,160
2621,2015,Brisbane,Medical treatment,1,0,1,0,0,0,1,8,0,0,9,1,10
2622,2015,Brisbane,Medical treatment,1,0,1,0,1,0,0,96,0,0,110,4,114
2623,2015,Brisbane,Medical treatment,1,0,1,0,1,0,1,1,0,0,3,0,3
2624,2015,Brisbane,Medical treatment,1,0,1,1,0,0,0,17,0,0,21,1,22
2625,2015,Brisbane,Medical treatment,1,0,1,1,0,0,1,2,0,0,2,0,2
2626,2015,Brisbane,Medical treatment,1,0,1,1,1,0,0,6,0,0,9,0,9
2627,2015,Brisbane,Medical treatment,1,1,0,0,0,0,0,352,0,0,410,30,440
2628,2015,Brisbane,Medical treatment,1,1,0,0,0,0,1,12,0,0,15,1,16
2629,2015,Brisbane,Medical treatment,1,1,0,0,1,0,0,13,0,0,14,1,15
2630,2015,Brisbane,Medical treatment,1,1,0,1,0,0,0,130,0,0,165,11,176
2631,2015,Brisbane,Medical treatment,1,1,0,1,0,0,1,2,0,0,4,0,4
2632,2015,Brisbane,Medical treatment,1,1,0,1,1,0,0,2,0,0,3,0,3
2633,2015,Brisbane,Medical treatment,1,1,1,0,0,0,0,148,0,0,185,16,201
2634,2015,Brisbane,Medical treatment,1,1,1,0,0,0,1,4,0,0,4,0,4
2635,2015,Brisbane,Medical treatment,1,1,1,0,1,0,0,125,0,0,152,14,166
2636,2015,Brisbane,Medical treatment,1,1,1,0,1,0,1,3,0,0,3,0,3
2637,2015,Brisbane,Medical treatment,1,1,1,1,0,0,0,28,0,0,35,2,37
2638,2015,Brisbane,Medical treatment,1,1,1,1,0,0,1,2,0,0,3,0,3
2639,2015,Brisbane,Medical treatment,1,1,1,1,1,0,0,16,0,0,27,5,32
2640,2015,Brisbane,Medical treatment,1,1,1,1,1,0,1,1,0,0,2,0,2
2641,2015,Brisbane,Minor injury,0,0,0,0,0,0,0,7,0,0,0,7,7
2642,2015,Brisbane,Minor injury,0,1,0,0,0,0,0,43,0,0,0,52,52
2643,2015,Brisbane,Minor injury,0,1,0,0,0,0,1,1,0,0,0,1,1
2644,2015,Brisbane,Minor injury,0,1,0,0,1,0,0,1,0,0,0,1,1
2645,2015,Brisbane,Minor injury,0,1,0,1,0,0,0,14,0,0,0,18,18
2646,2015,Brisbane,Minor injury,0,1,0,1,0,0,1,1,0,0,0,1,1
2647,2015,Brisbane,Minor injury,0,1,1,0,0,0,0,13,0,0,0,14,14
2648,2015,Brisbane,Minor injury,0,1,1,0,1,0,0,8,0,0,0,11,11
2649,2015,Brisbane,Minor injury,0,1,1,1,1,0,0,2,0,0,0,4,4
2650,2015,Brisbane,Minor injury,1,0,0,0,0,0,0,61,0,0,0,65,65
2651,2015,Brisbane,Minor injury,1,0,0,0,0,0,1,3,0,0,0,4,4
2652,2015,Brisbane,Minor injury,1,0,0,0,1,0,0,5,0,0,0,6,6
2653,2015,Brisbane,Minor injury,1,0,0,1,0,0,0,19,0,0,0,20,20
2654,2015,Brisbane,Minor injury,1,0,0,1,1,0,0,2,0,0,0,2,2
2655,2015,Brisbane,Minor injury,1,0,1,0,0,0,0,22,0,0,0,28,28
2656,2015,Brisbane,Minor injury,1,0,1,0,0,0,1,1,0,0,0,4,4
2657,2015,Brisbane,Minor injury,1,0,1,0,1,0,0,23,0,0,0,29,29
2658,2015,Brisbane,Minor injury,1,0,1,1,0,0,0,6,0,0,0,7,7
2659,2015,Brisbane,Minor injury,1,0,1,1,1,0,0,1,0,0,0,1,1
2660,2015,Brisbane,Minor injury,1,1,0,0,0,0,0,47,0,0,0,57,57
2661,2015,Brisbane,Minor injury,1,1,0,0,0,0,1,2,0,0,0,2,2
2662,2015,Brisbane,Minor injury,1,1,0,0,1,0,0,3,0,0,0,3,3
2663,2015,Brisbane,Minor injury,1,1,0,1,0,0,0,23,0,0,0,28,28
2664,2015,Brisbane,Minor injury,1,1,0,1,0,0,1,1,0,0,0,1,1
2665,2015,Brisbane,Minor injury,1,1,1,0,0,0,0,20,0,0,0,21,21
2666,2015,Brisbane,Minor injury,1,1,1,0,0,0,1,4,0,0,0,5,5
2667,2015,Brisbane,Minor injury,1,1,1,0,1,0,0,23,0,0,0,26,26
2668,2015,Brisbane,Minor injury,1,1,1,1,0,0,0,6,0,0,0,8,8
2669,2015,Brisbane,Minor injury,1,1,1,1,1,0,0,3,0,0,0,4,4
2670,2016,Brisbane,Fatal,0,0,0,0,0,0,0,2,2,0,0,0,2
2671,2016,Brisbane,Fatal,0,1,0,0,0,0,0,1,1,0,0,0,1
2672,2016,Brisbane,Fatal,0,1,1,0,1,0,0,1,1,0,0,0,1
2673,2016,Brisbane,Fatal,1,0,0,0,0,0,0,13,13,0,0,0,13
2674,2016,Brisbane,Fatal,1,0,0,0,0,0,1,2,2,0,0,0,2
2675,2016,Brisbane,Fatal,1,0,0,0,1,0,0,3,3,0,1,1,5
2676,2016,Brisbane,Fatal,1,0,0,1,0,0,0,5,5,0,0,0,5
2677,2016,Brisbane,Fatal,1,0,1,0,0,0,0,4,4,2,0,0,6
2678,2016,Brisbane,Fatal,1,0,1,0,0,0,1,2,2,0,1,0,3
2679,2016,Brisbane,Fatal,1,0,1,1,1,0,0,1,1,0,0,0,1
2680,2016,Brisbane,Fatal,1,1,0,0,0,0,0,1,1,0,0,1,2
2681,2016,Brisbane,Fatal,1,1,0,1,0,0,0,2,2,0,2,1,5
2682,2016,Brisbane,Fatal,1,1,1,0,0,0,0,1,1,2,0,0,3
2683,2016,Brisbane,Fatal,1,1,1,0,0,0,1,1,1,0,0,0,1
2684,2016,Brisbane,Hospitalisation,0,0,0,0,0,0,0,24,0,25,1,1,27
2685,2016,Brisbane,Hospitalisation,0,0,1,0,0,0,1,1,0,1,0,0,1
2686,2016,Brisbane,Hospitalisation,0,1,0,0,0,0,0,170,0,184,13,9,206
2687,2016,Brisbane,Hospitalisation,0,1,0,0,0,0,1,6,0,7,1,0,8
2688,2016,Brisbane,Hospitalisation,0,1,0,0,1,0,0,6,0,7,2,3,12
2689,2016,Brisbane,Hospitalisation,0,1,0,1,0,0,0,49,0,55,6,5,66
2690,2016,Brisbane,Hospitalisation,0,1,0,1,0,0,1,1,0,1,0,0,1
2691,2016,Brisbane,Hospitalisation,0,1,1,0,0,0,0,33,0,41,5,5,51
2692,2016,Brisbane,Hospitalisation,0,1,1,0,0,0,1,3,0,4,0,0,4
2693,2016,Brisbane,Hospitalisation,0,1,1,0,1,0,0,46,0,61,7,0,68
2694,2016,Brisbane,Hospitalisation,0,1,1,1,0,0,0,2,0,3,0,0,3
2695,2016,Brisbane,Hospitalisation,0,1,1,1,1,0,0,5,0,7,1,1,9
2696,2016,Brisbane,Hospitalisation,1,0,0,0,0,0,0,352,0,374,20,11,405
2697,2016,Brisbane,Hospitalisation,1,0,0,0,0,0,1,27,0,32,1,1,34
2698,2016,Brisbane,Hospitalisation,1,0,0,0,1,0,0,17,0,20,1,4,25
2699,2016,Brisbane,Hospitalisation,1,0,0,1,0,0,0,117,0,126,8,3,137
2700,2016,Brisbane,Hospitalisation,1,0,0,1,0,0,1,3,0,4,0,0,4
2701,2016,Brisbane,Hospitalisation,1,0,0,1,1,0,0,1,0,1,0,1,2
2702,2016,Brisbane,Hospitalisation,1,0,1,0,0,0,0,96,0,104,8,8,120
2703,2016,Brisbane,Hospitalisation,1,0,1,0,0,0,1,18,0,21,0,0,21
2704,2016,Brisbane,Hospitalisation,1,0,1,0,1,0,0,74,0,86,6,6,98
2705,2016,Brisbane,Hospitalisation,1,0,1,0,1,0,1,3,0,3,1,3,7
2706,2016,Brisbane,Hospitalisation,1,0,1,1,0,0,0,15,0,20,6,2,28
2707,2016,Brisbane,Hospitalisation,1,0,1,1,1,0,0,6,0,8,3,0,11
2708,2016,Brisbane,Hospitalisation,1,0,1,1,1,0,1,1,0,1,0,0,1
2709,2016,Brisbane,Hospitalisation,1,1,0,0,0,0,0,125,0,152,30,12,194
2710,2016,Brisbane,Hospitalisation,1,1,0,0,0,0,1,16,0,21,2,1,24
2711,2016,Brisbane,Hospitalisation,1,1,0,0,1,0,0,7,0,11,1,2,14
2712,2016,Brisbane,Hospitalisation,1,1,0,1,0,0,0,77,0,92,17,9,118
2713,2016,Brisbane,Hospitalisation,1,1,0,1,1,0,0,1,0,1,0,0,1
2714,2016,Brisbane,Hospitalisation,1,1,1,0,0,0,0,45,0,57,11,4,72
2715,2016,Brisbane,Hospitalisation,1,1,1,0,0,0,1,5,0,6,3,0,9
2716,2016,Brisbane,Hospitalisation,1,1,1,0,1,0,0,57,0,64,19,6,89
2717,2016,Brisbane,Hospitalisation,1,1,1,0,1,0,1,3,0,5,2,1,8
2718,2016,Brisbane,Hospitalisation,1,1,1,1,0,0,0,20,0,30,3,0,33
2719,2016,Brisbane,Hospitalisation,1,1,1,1,1,0,0,16,0,20,3,4,27
2720,2016,Brisbane,Medical treatment,0,0,0,0,0,0,0,35,0,0,36,0,36
2721,2016,Brisbane,Medical treatment,0,1,0,0,0,0,0,196,0,0,221,9,230
2722,2016,Brisbane,Medical treatment,0,1,0,0,0,0,1,4,0,0,6,0,6
2723,2016,Brisbane,Medical treatment,0,1,0,0,1,0,0,9,0,0,12,0,12
2724,2016,Brisbane,Medical treatment,0,1,0,1,0,0,0,57,0,0,62,5,67
2725,2016,Brisbane,Medical treatment,0,1,0,1,0,0,1,1,0,0,1,0,1
2726,2016,Brisbane,Medical treatment,0,1,0,1,1,0,0,1,0,0,1,0,1
2727,2016,Brisbane,Medical treatment,0,1,1,0,0,0,0,73,0,0,86,6,92
2728,2016,Brisbane,Medical treatment,0,1,1,0,0,0,1,3,0,0,4,0,4
2729,2016,Brisbane,Medical treatment,0,1,1,0,1,0,0,69,0,0,77,3,80
2730,2016,Brisbane,Medical treatment,0,1,1,0,1,0,1,2,0,0,3,0,3
2731,2016,Brisbane,Medical treatment,0,1,1,1,0,0,0,8,0,0,11,1,12
2732,2016,Brisbane,Medical treatment,0,1,1,1,1,0,0,6,0,0,7,1,8
2733,2016,Brisbane,Medical treatment,1,0,0,0,0,0,0,402,0,0,442,13,455
2734,2016,Brisbane,Medical treatment,1,0,0,0,0,0,1,18,0,0,23,0,23
2735,2016,Brisbane,Medical treatment,1,0,0,0,1,0,0,16,0,0,21,4,25
2736,2016,Brisbane,Medical treatment,1,0,0,1,0,0,0,111,0,0,126,7,133
2737,2016,Brisbane,Medical treatment,1,0,0,1,0,0,1,4,0,0,5,0,5
2738,2016,Brisbane,Medical treatment,1,0,1,0,0,0,0,147,0,0,166,16,182
2739,2016,Brisbane,Medical treatment,1,0,1,0,0,0,1,15,0,0,17,2,19
2740,2016,Brisbane,Medical treatment,1,0,1,0,1,0,0,109,0,0,134,9,143
2741,2016,Brisbane,Medical treatment,1,0,1,0,1,0,1,2,0,0,3,0,3
2742,2016,Brisbane,Medical treatment,1,0,1,1,0,0,0,9,0,0,13,3,16
2743,2016,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,2,0,2
2744,2016,Brisbane,Medical treatment,1,0,1,1,1,0,0,11,0,0,11,2,13
2745,2016,Brisbane,Medical treatment,1,1,0,0,0,0,0,341,0,0,407,25,432
2746,2016,Brisbane,Medical treatment,1,1,0,0,0,0,1,11,0,0,15,0,15
2747,2016,Brisbane,Medical treatment,1,1,0,0,1,0,0,14,0,0,16,0,16
2748,2016,Brisbane,Medical treatment,1,1,0,0,1,0,1,1,0,0,1,0,1
2749,2016,Brisbane,Medical treatment,1,1,0,1,0,0,0,111,0,0,144,12,156
2750,2016,Brisbane,Medical treatment,1,1,0,1,0,0,1,2,0,0,2,0,2
2751,2016,Brisbane,Medical treatment,1,1,0,1,1,0,0,2,0,0,3,0,3
2752,2016,Brisbane,Medical treatment,1,1,1,0,0,0,0,155,0,0,177,11,188
2753,2016,Brisbane,Medical treatment,1,1,1,0,0,0,1,6,0,0,7,1,8
2754,2016,Brisbane,Medical treatment,1,1,1,0,1,0,0,141,0,0,178,15,193
2755,2016,Brisbane,Medical treatment,1,1,1,0,1,0,1,2,0,0,2,1,3
2756,2016,Brisbane,Medical treatment,1,1,1,1,0,0,0,26,0,0,41,1,42
2757,2016,Brisbane,Medical treatment,1,1,1,1,0,0,1,2,0,0,3,0,3
2758,2016,Brisbane,Medical treatment,1,1,1,1,1,0,0,26,0,0,35,3,38
2759,2016,Brisbane,Minor injury,0,0,0,0,0,0,0,10,0,0,0,10,10
2760,2016,Brisbane,Minor injury,0,1,0,0,0,0,0,50,0,0,0,54,54
2761,2016,Brisbane,Minor injury,0,1,0,0,1,0,0,1,0,0,0,2,2
2762,2016,Brisbane,Minor injury,0,1,0,1,0,0,0,22,0,0,0,25,25
2763,2016,Brisbane,Minor injury,0,1,1,0,0,0,0,15,0,0,0,16,16
2764,2016,Brisbane,Minor injury,0,1,1,0,0,0,1,1,0,0,0,2,2
2765,2016,Brisbane,Minor injury,0,1,1,0,1,0,0,6,0,0,0,7,7
2766,2016,Brisbane,Minor injury,0,1,1,0,1,0,1,1,0,0,0,3,3
2767,2016,Brisbane,Minor injury,1,0,0,0,0,0,0,102,0,0,0,118,118
2768,2016,Brisbane,Minor injury,1,0,0,0,0,0,1,2,0,0,0,2,2
2769,2016,Brisbane,Minor injury,1,0,0,0,1,0,0,3,0,0,0,4,4
2770,2016,Brisbane,Minor injury,1,0,0,1,0,0,0,26,0,0,0,31,31
2771,2016,Brisbane,Minor injury,1,0,0,1,1,0,0,1,0,0,0,1,1
2772,2016,Brisbane,Minor injury,1,0,1,0,0,0,0,28,0,0,0,33,33
2773,2016,Brisbane,Minor injury,1,0,1,0,0,0,1,6,0,0,0,6,6
2774,2016,Brisbane,Minor injury,1,0,1,0,1,0,0,22,0,0,0,26,26
2775,2016,Brisbane,Minor injury,1,0,1,1,1,0,0,2,0,0,0,2,2
2776,2016,Brisbane,Minor injury,1,1,0,0,0,0,0,76,0,0,0,96,96
2777,2016,Brisbane,Minor injury,1,1,0,0,0,0,1,1,0,0,0,1,1
2778,2016,Brisbane,Minor injury,1,1,0,0,1,0,0,6,0,0,0,7,7
2779,2016,Brisbane,Minor injury,1,1,0,1,0,0,0,21,0,0,0,23,23
2780,2016,Brisbane,Minor injury,1,1,0,1,0,0,1,1,0,0,0,1,1
2781,2016,Brisbane,Minor injury,1,1,1,0,0,0,0,31,0,0,0,34,34
2782,2016,Brisbane,Minor injury,1,1,1,0,1,0,0,18,0,0,0,20,20
2783,2016,Brisbane,Minor injury,1,1,1,1,0,0,0,5,0,0,0,5,5
2784,2016,Brisbane,Minor injury,1,1,1,1,1,0,0,3,0,0,0,5,5
2785,2017,Brisbane,Fatal,0,1,0,0,0,0,0,2,2,0,0,0,2
2786,2017,Brisbane,Fatal,0,1,0,0,0,0,1,1,1,0,0,0,1
2787,2017,Brisbane,Fatal,0,1,0,1,0,0,0,2,2,0,0,0,2
2788,2017,Brisbane,Fatal,0,1,0,1,1,0,0,1,1,2,0,0,3
2789,2017,Brisbane,Fatal,0,1,1,0,0,0,0,3,3,3,1,0,7
2790,2017,Brisbane,Fatal,1,0,0,0,0,0,0,9,9,0,0,1,10
2791,2017,Brisbane,Fatal,1,0,0,1,0,0,0,5,5,2,0,0,7
2792,2017,Brisbane,Fatal,1,0,0,1,0,0,1,1,1,0,0,0,1
2793,2017,Brisbane,Fatal,1,0,1,0,0,0,0,2,2,0,1,0,3
2794,2017,Brisbane,Fatal,1,0,1,0,1,0,0,3,3,1,0,0,4
2795,2017,Brisbane,Fatal,1,0,1,1,0,0,0,1,1,0,0,0,1
2796,2017,Brisbane,Fatal,1,1,0,1,0,0,0,1,1,0,0,0,1
2797,2017,Brisbane,Fatal,1,1,1,0,0,0,0,3,4,3,1,0,8
2798,2017,Brisbane,Fatal,1,1,1,1,0,0,0,1,1,0,0,0,1
2799,2017,Brisbane,Hospitalisation,0,0,0,0,0,0,0,33,0,37,3,3,43
2800,2017,Brisbane,Hospitalisation,0,0,0,1,0,0,0,2,0,2,0,0,2
2801,2017,Brisbane,Hospitalisation,0,1,0,0,0,0,0,133,0,141,3,5,149
2802,2017,Brisbane,Hospitalisation,0,1,0,0,0,0,1,5,0,6,1,0,7
2803,2017,Brisbane,Hospitalisation,0,1,0,0,1,0,0,3,0,4,0,0,4
2804,2017,Brisbane,Hospitalisation,0,1,0,1,0,0,0,57,0,68,3,4,75
2805,2017,Brisbane,Hospitalisation,0,1,1,0,0,0,0,28,0,34,4,5,43
2806,2017,Brisbane,Hospitalisation,0,1,1,0,0,0,1,4,0,4,1,0,5
2807,2017,Brisbane,Hospitalisation,0,1,1,0,1,0,0,37,0,42,5,4,51
2808,2017,Brisbane,Hospitalisation,0,1,1,1,0,0,0,3,0,3,0,0,3
2809,2017,Brisbane,Hospitalisation,0,1,1,1,1,0,0,2,0,3,1,0,4
2810,2017,Brisbane,Hospitalisation,1,0,0,0,0,0,0,338,0,363,16,15,394
2811,2017,Brisbane,Hospitalisation,1,0,0,0,0,0,1,24,0,28,1,0,29
2812,2017,Brisbane,Hospitalisation,1,0,0,0,1,0,0,18,0,20,2,1,23
2813,2017,Brisbane,Hospitalisation,1,0,0,1,0,0,0,119,0,126,9,9,144
2814,2017,Brisbane,Hospitalisation,1,0,0,1,0,0,1,1,0,2,0,1,3
2815,2017,Brisbane,Hospitalisation,1,0,0,1,1,0,1,1,0,1,0,1,2
2816,2017,Brisbane,Hospitalisation,1,0,1,0,0,0,0,101,0,117,7,6,130
2817,2017,Brisbane,Hospitalisation,1,0,1,0,0,0,1,14,0,16,1,2,19
2818,2017,Brisbane,Hospitalisation,1,0,1,0,1,0,0,86,0,103,8,4,115
2819,2017,Brisbane,Hospitalisation,1,0,1,0,1,0,1,1,0,3,0,0,3
2820,2017,Brisbane,Hospitalisation,1,0,1,1,0,0,0,5,0,8,1,0,9
2821,2017,Brisbane,Hospitalisation,1,0,1,1,1,0,0,12,0,17,4,1,22
2822,2017,Brisbane,Hospitalisation,1,1,0,0,0,0,0,153,0,180,26,27,233
2823,2017,Brisbane,Hospitalisation,1,1,0,0,0,0,1,9,0,12,0,3,15
2824,2017,Brisbane,Hospitalisation,1,1,0,0,1,0,0,12,0,17,1,2,20
2825,2017,Brisbane,Hospitalisation,1,1,0,1,0,0,0,83,0,95,16,10,121
2826,2017,Brisbane,Hospitalisation,1,1,0,1,0,0,1,2,0,2,0,0,2
2827,2017,Brisbane,Hospitalisation,1,1,0,1,1,0,0,2,0,2,1,0,3
2828,2017,Brisbane,Hospitalisation,1,1,1,0,0,0,0,63,0,78,7,9,94
2829,2017,Brisbane,Hospitalisation,1,1,1,0,0,0,1,5,0,13,1,0,14
2830,2017,Brisbane,Hospitalisation,1,1,1,0,1,0,0,52,0,66,9,11,86
2831,2017,Brisbane,Hospitalisation,1,1,1,1,0,0,0,13,0,14,2,3,19
2832,2017,Brisbane,Hospitalisation,1,1,1,1,0,0,1,2,0,2,2,0,4
2833,2017,Brisbane,Hospitalisation,1,1,1,1,1,0,0,8,0,13,2,0,15
2834,2017,Brisbane,Medical treatment,0,0,0,0,0,0,0,33,0,0,34,2,36
2835,2017,Brisbane,Medical treatment,0,1,0,0,0,0,0,211,0,0,241,13,254
2836,2017,Brisbane,Medical treatment,0,1,0,0,0,0,1,9,0,0,11,1,12
2837,2017,Brisbane,Medical treatment,0,1,0,0,1,0,0,2,0,0,2,1,3
2838,2017,Brisbane,Medical treatment,0,1,0,1,0,0,0,49,0,0,52,4,56
2839,2017,Brisbane,Medical treatment,0,1,0,1,0,0,1,1,0,0,1,0,1
2840,2017,Brisbane,Medical treatment,0,1,1,0,0,0,0,64,0,0,71,10,81
2841,2017,Brisbane,Medical treatment,0,1,1,0,1,0,0,74,0,0,88,4,92
2842,2017,Brisbane,Medical treatment,0,1,1,1,0,0,0,6,0,0,7,1,8
2843,2017,Brisbane,Medical treatment,0,1,1,1,1,0,0,8,0,0,10,3,13
2844,2017,Brisbane,Medical treatment,1,0,0,0,0,0,0,404,0,0,439,22,461
2845,2017,Brisbane,Medical treatment,1,0,0,0,0,0,1,17,0,0,18,2,20
2846,2017,Brisbane,Medical treatment,1,0,0,0,1,0,0,19,0,0,24,0,24
2847,2017,Brisbane,Medical treatment,1,0,0,1,0,0,0,123,0,0,135,5,140
2848,2017,Brisbane,Medical treatment,1,0,0,1,0,0,1,3,0,0,3,0,3
2849,2017,Brisbane,Medical treatment,1,0,0,1,1,0,0,2,0,0,4,0,4
2850,2017,Brisbane,Medical treatment,1,0,1,0,0,0,0,138,0,0,156,6,162
2851,2017,Brisbane,Medical treatment,1,0,1,0,0,0,1,10,0,0,11,0,11
2852,2017,Brisbane,Medical treatment,1,0,1,0,1,0,0,89,0,0,103,8,111
2853,2017,Brisbane,Medical treatment,1,0,1,0,1,0,1,2,0,0,4,0,4
2854,2017,Brisbane,Medical treatment,1,0,1,1,0,0,0,10,0,0,13,2,15
2855,2017,Brisbane,Medical treatment,1,0,1,1,1,0,0,8,0,0,8,2,10
2856,2017,Brisbane,Medical treatment,1,1,0,0,0,0,0,349,0,0,403,37,440
2857,2017,Brisbane,Medical treatment,1,1,0,0,0,0,1,6,0,0,8,0,8
2858,2017,Brisbane,Medical treatment,1,1,0,0,1,0,0,22,0,0,24,5,29
2859,2017,Brisbane,Medical treatment,1,1,0,1,0,0,0,105,0,0,121,13,134
2860,2017,Brisbane,Medical treatment,1,1,0,1,0,0,1,5,0,0,7,0,7
2861,2017,Brisbane,Medical treatment,1,1,0,1,1,0,0,4,0,0,4,0,4
2862,2017,Brisbane,Medical treatment,1,1,1,0,0,0,0,166,0,0,196,18,214
2863,2017,Brisbane,Medical treatment,1,1,1,0,0,0,1,10,0,0,10,1,11
2864,2017,Brisbane,Medical treatment,1,1,1,0,1,0,0,154,0,0,188,24,212
2865,2017,Brisbane,Medical treatment,1,1,1,0,1,0,1,1,0,0,1,0,1
2866,2017,Brisbane,Medical treatment,1,1,1,1,0,0,0,19,0,0,25,3,28
2867,2017,Brisbane,Medical treatment,1,1,1,1,0,0,1,1,0,0,1,0,1
2868,2017,Brisbane,Medical treatment,1,1,1,1,1,0,0,37,0,0,44,1,45
